ID,Region,Looping,HolidayNameID,HolidayDescriptionID,Priority,CalendarFilterType,Flags,Duration_0,Duration_1,Duration_2,Duration_3,Duration_4,Duration_5,Duration_6,Duration_7,Duration_8,Duration_9,Date_0,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11,Date_12,Date_13,Date_14,Date_15,Date_16,Date_17,Date_18,Date_19,Date_20,Date_21,Date_22,Date_23,Date_24,Date_25,CalendarFlags_0,CalendarFlags_1,CalendarFlags_2,CalendarFlags_3,CalendarFlags_4,CalendarFlags_5,CalendarFlags_6,CalendarFlags_7,CalendarFlags_8,CalendarFlags_9,TextureFileDataID_0,TextureFileDataID_1,TextureFileDataID_2
763,961,0,273,253,1,-1,13,24,0,0,0,0,0,0,0,0,0,302021056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
764,24,0,273,254,1,-1,13,24,0,0,0,0,0,0,0,0,0,302283200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
765,4,0,273,254,1,-1,13,24,0,0,0,0,0,0,0,0,0,302266880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
766,2,0,273,254,1,-1,13,24,0,0,0,0,0,0,0,0,0,302283264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
767,961,0,273,254,1,-1,13,24,0,0,0,0,0,0,0,0,0,302250432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
768,24,0,273,255,1,-1,13,24,0,0,0,0,0,0,0,0,0,296860096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
769,4,0,273,255,1,-1,13,24,0,0,0,0,0,0,0,0,0,296843776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
770,2,0,273,255,1,-1,13,24,0,0,0,0,0,0,0,0,0,296860160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
771,961,0,273,255,1,-1,13,24,0,0,0,0,0,0,0,0,0,296827328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
772,24,0,273,256,1,-1,13,24,0,0,0,0,0,0,0,0,0,296188352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
773,4,0,273,256,1,-1,13,24,0,0,0,0,0,0,0,0,0,296172032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
774,2,0,273,256,1,-1,13,24,0,0,0,0,0,0,0,0,0,296188416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
775,961,0,273,256,1,-1,13,24,0,0,0,0,0,0,0,0,0,296155584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1724837,0,0
776,768,0,273,256,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1676232,0,0
777,961,0,273,0,1,-1,15,72,0,0,0,0,0,0,0,0,0,295926272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
778,961,0,273,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296040960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
779,961,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296155648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
780,2,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296188416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
781,4,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296172032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
782,24,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296188352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
783,768,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,294730432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
784,768,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,304413184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
785,961,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,304413184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
786,2,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,304445952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
787,4,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,304429568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
788,24,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,304445888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
789,4,0,273,0,1,-1,15,72,0,0,0,0,0,0,0,0,0,295942720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
790,24,0,273,0,1,-1,15,72,0,0,0,0,0,0,0,0,0,295959040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
791,2,0,273,0,1,-1,15,72,0,0,0,0,0,0,0,0,0,295959040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
792,4,0,273,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296057408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
793,24,0,273,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296073728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
794,2,0,273,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,296073728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1721461,0,0
797,0,0,0,0,10,-1,3,9,0,0,0,0,0,0,0,0,0,532135040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
798,961,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,327203328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
799,2,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,327236096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
800,4,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,327219776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
801,24,0,0,0,1,-1,15,24,0,0,0,0,0,0,0,0,0,327236096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
802,1,0,0,0,10,-1,3,7,0,0,0,0,0,0,0,0,0,532134016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
803,961,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,303479296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
804,24,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,304101888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
805,4,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,303495680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
806,2,0,0,0,1,-1,15,168,0,0,0,0,0,0,0,0,0,304101888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,274,188,0,-1,1,336,0,0,0,0,0,0,0,0,0,312736384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
808,961,0,275,188,0,-1,1,1512,0,0,0,0,0,0,0,0,0,329333184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1084434,1084433,1084432
809,0,0,0,0,0,0,3,168,0,0,0,0,0,0,0,0,0,304592897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,768,0,0,0,1,-1,15,168,168,168,0,0,0,0,0,0,0,297056768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
917,961,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,310442496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
918,193,0,379,358,1,-1,1,487,0,0,0,0,0,0,0,0,0,308673024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
919,193,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,309443072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
920,768,0,381,360,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
921,961,0,381,360,1,-1,13,24,0,0,0,0,0,0,0,0,0,310442496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
922,2,0,381,360,1,-1,13,24,0,0,0,0,0,0,0,0,0,310475264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
923,4,0,381,360,1,-1,13,24,0,0,0,0,0,0,0,0,0,310458944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
924,24,0,381,360,1,-1,13,24,0,0,0,0,0,0,0,0,0,310475200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
925,961,0,381,362,1,-1,13,24,0,0,0,0,0,0,0,0,0,310557184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
926,2,0,381,362,1,-1,13,24,0,0,0,0,0,0,0,0,0,310589952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
927,4,0,381,362,1,-1,13,24,0,0,0,0,0,0,0,0,0,310573632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
928,24,0,381,362,1,-1,13,24,0,0,0,0,0,0,0,0,0,310589888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
929,961,0,381,363,1,-1,13,24,0,0,0,0,0,0,0,0,0,310786560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
930,2,0,381,363,1,-1,13,24,0,0,0,0,0,0,0,0,0,310819328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
931,4,0,381,363,1,-1,13,24,0,0,0,0,0,0,0,0,0,310803008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
932,24,0,381,363,1,-1,13,24,0,0,0,0,0,0,0,0,0,310819264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
933,961,0,381,364,1,-1,13,24,0,0,0,0,0,0,0,0,0,311572992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
934,2,0,381,364,1,-1,13,24,0,0,0,0,0,0,0,0,0,311605760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
935,4,0,381,364,1,-1,13,24,0,0,0,0,0,0,0,0,0,311589440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
936,24,0,381,364,1,-1,13,24,0,0,0,0,0,0,0,0,0,311605696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
938,4,0,382,361,0,0,13,165,0,0,0,0,0,0,0,0,0,319912448,321305088,323205696,325106240,326449728,328350272,329693696,335788544,337705472,339049024,340949568,342309440,344193600,346094080,347453952,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2185212,0,2185211
939,24,0,382,361,0,0,13,165,0,0,0,0,0,0,0,0,0,319928768,321321408,323221952,325122496,326465984,328366528,329710016,335804864,337721792,339065280,340965824,342325696,344209856,346110400,347470272,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2185212,0,2185211
940,2,0,382,361,0,0,13,165,0,0,0,0,0,0,0,0,0,319928832,321321472,323222016,325122560,326466048,328366592,329710080,335804928,337721856,339065344,340965888,342325760,344209920,346110464,347470336,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2185212,0,2185211
941,961,0,382,361,0,0,13,165,0,0,0,0,0,0,0,0,0,319896000,321288704,323189248,325089792,326433280,328333824,329677248,335772096,337689024,339032576,340933120,342292992,344177152,346077632,347437504,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2185212,0,2185211
942,1,0,379,358,1,-1,15,336,0,0,0,0,0,0,0,0,0,308787712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
943,4,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,310458880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
944,2,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,310475264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
945,16,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,310475200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
946,8,0,378,357,1,-1,15,24,0,0,0,0,0,0,0,0,0,310475200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1129671,1129670,1129669
947,129,0,0,0,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
948,2,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,309475840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
949,24,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,309475840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
950,768,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
951,4,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,309459456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
952,64,0,0,0,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
953,4,0,0,0,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
954,24,0,0,0,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
955,768,0,0,0,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
956,4,0,379,358,1,-1,1,472,0,0,0,0,0,0,0,0,0,308689408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
957,24,0,379,358,1,-1,1,454,0,0,0,0,0,0,0,0,0,308705792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
958,2,0,379,358,1,-1,1,455,0,0,0,0,0,0,0,0,0,308705792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
959,320,0,379,358,1,-1,1,504,0,0,0,0,0,0,0,0,0,308606976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
960,896,0,379,358,1,-1,15,336,0,0,0,0,0,0,0,0,0,304101376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
961,4,0,379,358,1,-1,15,336,0,0,0,0,0,0,0,0,0,309344768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
962,2,0,379,358,1,-1,15,336,0,0,0,0,0,0,0,0,0,309361152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
963,24,0,379,358,1,-1,15,336,0,0,0,0,0,0,0,0,0,309361152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
964,1,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
965,1,0,379,358,1,-1,1,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
966,128,0,380,359,1,-1,7,720,0,0,0,0,0,0,0,0,0,308787200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153722,0,0
967,512,0,379,358,1,-1,1,504,0,0,0,0,0,0,0,0,0,308657197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
968,1,0,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
969,2,0,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
970,24,0,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
971,4,0,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
972,1984,0,256,238,0,2,13,168,2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1616334,0,0
973,128,0,379,358,1,-1,1,24,0,0,0,0,0,0,0,0,0,308295680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2153725,2153724,2153723
974,128,0,379,358,1,-1,15,24,0,0,0,0,0,0,0,0,0,308295680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
975,24,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,309590464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
976,4,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,309574144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
977,2,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,309590528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
978,961,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,309557760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
979,768,0,381,360,1,-1,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
981,961,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,310442496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
982,2,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,310475264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
983,24,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,310475200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
984,4,0,381,360,1,-1,15,24,0,0,0,0,0,0,0,0,0,310458944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2178746,0,0
985,24,0,385,365,0,-1,15,72,0,0,0,0,0,0,0,0,0,313702912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2481219,0,0
